siteid,loinc,days_since_positive,num_patients,mean_value,stdev_val,unmasked_sites_num_patients,masked_sites_num_patients,masked_upper_bound_num_patients
Italy-03,5902-2,35,0,-1,-1,0,1,5
Italy-03,6690-2,-6,34,12.41617647,11.75081842,1,0,0
Italy-03,6690-2,-5,29,11.29413793,11.28626457,1,0,0
Italy-03,6690-2,-4,42,11.4452381,10.61457241,1,0,0
Italy-03,6690-2,-3,37,9.922162162,9.038845838,1,0,0
Italy-03,6690-2,-2,35,12.28428571,12.23943032,1,0,0
Italy-03,6690-2,-1,42,10.75119048,9.879250787,1,0,0
Italy-03,6690-2,0,94,9.42106383,7.718408169,1,0,0
Italy-03,6690-2,1,504,8.298968254,9.856948409,1,0,0
Italy-03,6690-2,2,258,8.486317829,7.525288676,1,0,0
Italy-03,6690-2,3,296,7.801351351,10.75006886,1,0,0
Italy-03,6690-2,4,239,7.731338912,6.342287969,1,0,0
Italy-03,6690-2,5,222,8.316936937,12.25210679,1,0,0
Italy-03,6690-2,6,192,8.034739583,7.605540481,1,0,0
Italy-03,6690-2,7,176,7.698011364,4.418542878,1,0,0
Italy-03,6690-2,8,156,9.819102564,18.4278853,1,0,0
Italy-03,6690-2,9,158,9.43,14.03014598,1,0,0
Italy-03,6690-2,10,146,10.03143836,12.25795983,1,0,0
Italy-03,6690-2,11,124,10.17217742,12.71352878,1,0,0
Italy-03,6690-2,12,107,10.56616822,9.677808758,1,0,0
Italy-03,6690-2,13,90,9.693555556,4.090360911,1,0,0
Italy-03,6690-2,14,82,11.21463415,11.43515969,1,0,0
Italy-03,6690-2,15,82,10.0345122,4.819367858,1,0,0
Italy-03,6690-2,16,58,9.851206897,3.657765149,1,0,0
Italy-03,6690-2,17,57,9.444210526,3.73190441,1,0,0
Italy-03,6690-2,18,37,10.22108108,4.20742055,1,0,0
Italy-03,6690-2,19,46,10.44217391,6.153318856,1,0,0
Italy-03,6690-2,20,32,10.424375,4.793540639,1,0,0
Italy-03,6690-2,21,31,10.68032258,5.156601907,1,0,0
Italy-03,6690-2,22,26,10.75692308,4.261383596,1,0,0
Italy-03,6690-2,23,16,11.691875,4.011915949,1,0,0
Italy-03,6690-2,24,21,11.39714286,5.01307405,1,0,0
Italy-03,6690-2,25,19,11.32368421,5.43227005,1,0,0
Italy-03,6690-2,26,9,12.70666667,5.152278622,1,0,0
Italy-03,6690-2,27,11,11.02181818,5.319900033,1,0,0
Italy-03,6690-2,28,10,10.134,4.806694868,1,0,0
Italy-03,6690-2,29,0,-1,-1,0,1,5
Italy-03,6690-2,30,0,-1,-1,0,1,5
Italy-03,6690-2,31,0,-1,-1,0,1,5
Italy-03,6690-2,32,0,-1,-1,0,1,5
Italy-03,6690-2,33,0,-1,-1,0,1,5
Italy-03,6690-2,34,0,-1,-1,0,1,5
Italy-03,6690-2,35,0,-1,-1,0,1,5
Italy-03,731-0,-6,30,1.650666667,1.304332128,1,0,0
Italy-03,731-0,-5,26,2.996538462,9.076010552,1,0,0
Italy-03,731-0,-4,36,1.353888889,0.786603105,1,0,0
Italy-03,731-0,-3,34,1.383235294,0.564112178,1,0,0
Italy-03,731-0,-2,32,2.5109375,7.627296633,1,0,0
Italy-03,731-0,-1,36,2.717222222,7.417137535,1,0,0
Italy-03,731-0,0,84,1.776785714,4.266774454,1,0,0
Italy-03,731-0,1,470,1.824808511,9.078725939,1,0,0
Italy-03,731-0,2,248,1.666854839,5.722901909,1,0,0
Italy-03,731-0,3,284,1.655492958,10.19278281,1,0,0
Italy-03,731-0,4,230,1.414043478,5.397657643,1,0,0
Italy-03,731-0,5,212,2,11.44958494,1,0,0
Italy-03,731-0,6,180,1.565444444,6.382931878,1,0,0
Italy-03,731-0,7,173,1.480231214,3.87854953,1,0,0
Italy-03,731-0,8,147,3.160884354,18.24549255,1,0,0
Italy-03,731-0,9,154,2.260714286,13.05653574,1,0,0
Italy-03,731-0,10,146,2.298493151,11.05980828,1,0,0
Italy-03,731-0,11,122,2.625983607,11.92088747,1,0,0
Italy-03,731-0,12,102,2.58745098,9.088669552,1,0,0
Italy-03,731-0,13,86,1.289883721,0.602230158,1,0,0
Italy-03,731-0,14,80,2.4975,10.30372558,1,0,0
Italy-03,731-0,15,82,1.447195122,0.76492923,1,0,0
Italy-03,731-0,16,58,1.462068966,0.789194034,1,0,0
Italy-03,731-0,17,57,1.533157895,0.809477693,1,0,0
Italy-03,731-0,18,37,1.665135135,1.083962949,1,0,0
Italy-03,731-0,19,46,1.77173913,1.166777717,1,0,0
Italy-03,731-0,20,32,1.9,1.249226858,1,0,0
Italy-03,731-0,21,31,1.826774194,1.381683483,1,0,0
Italy-03,731-0,22,26,1.738461538,0.755643791,1,0,0
Italy-03,731-0,23,15,1.662666667,0.839365974,1,0,0
Italy-03,731-0,24,21,1.84952381,0.676878691,1,0,0
Italy-03,731-0,25,19,1.791578947,0.689857177,1,0,0
Italy-03,731-0,26,9,1.7,0.637906733,1,0,0
Italy-03,731-0,27,11,2.028181818,0.595882844,1,0,0
Italy-03,731-0,28,10,2.169,0.651791548,1,0,0
Italy-03,731-0,29,0,-1,-1,0,1,5
Italy-03,731-0,30,0,-1,-1,0,1,5
Italy-03,731-0,31,0,-1,-1,0,1,5
Italy-03,731-0,32,0,-1,-1,0,1,5
Italy-03,731-0,33,0,-1,-1,0,1,5
Italy-03,731-0,34,0,-1,-1,0,1,5
Italy-03,731-0,35,0,-1,-1,0,1,5
Italy-03,751-8,-6,30,9.861,10.97487486,1,0,0
Italy-03,751-8,-5,26,7.760384615,7.037443559,1,0,0
Italy-03,751-8,-4,36,6.5475,3.628521442,1,0,0
Italy-03,751-8,-3,34,6.024117647,3.52397169,1,0,0
Italy-03,751-8,-2,32,7.49375,6.008261382,1,0,0
Italy-03,751-8,-1,36,7.328888889,6.308490776,1,0,0
Italy-03,751-8,0,84,6.605952381,5.3114455,1,0,0
Italy-03,751-8,1,470,5.948638298,3.817679814,1,0,0
Italy-03,751-8,2,248,6.227943548,4.171421301,1,0,0
Italy-03,751-8,3,284,5.697605634,3.196602753,1,0,0
Italy-03,751-8,4,230,5.73473913,3.028208093,1,0,0
Italy-03,751-8,5,212,5.836415094,4.69812107,1,0,0
Italy-03,751-8,6,180,5.848888889,3.231829807,1,0,0
Italy-03,751-8,7,173,5.565606936,2.864874141,1,0,0
Italy-03,751-8,8,147,6.144965986,3.426001978,1,0,0
Italy-03,751-8,9,154,6.477337662,4.873189698,1,0,0
Italy-03,751-8,10,146,6.947739726,5.073289998,1,0,0
Italy-03,751-8,11,122,6.749836066,3.649933087,1,0,0
Italy-03,751-8,12,102,7.159215686,3.853170403,1,0,0
Italy-03,751-8,13,86,7.522906977,4.218834483,1,0,0
Italy-03,751-8,14,80,7.708375,4.556534449,1,0,0
Italy-03,751-8,15,82,7.526341463,4.745093505,1,0,0
Italy-03,751-8,16,58,7.294310345,3.547048742,1,0,0
Italy-03,751-8,17,57,6.798421053,3.636591217,1,0,0
Italy-03,751-8,18,37,7.311891892,3.711190164,1,0,0
Italy-03,751-8,19,46,7.521521739,5.953782726,1,0,0
Italy-03,751-8,20,32,7.283125,4.197762413,1,0,0
Italy-03,751-8,21,31,7.44483871,4.399130877,1,0,0
Italy-03,751-8,22,26,7.638461538,4.094794444,1,0,0
Italy-03,751-8,23,15,8.472,3.65479763,1,0,0
Italy-03,751-8,24,21,8.29,4.608570277,1,0,0
Italy-03,751-8,25,19,8.314210526,5.127329081,1,0,0
Italy-03,751-8,26,9,9.677777778,4.679064484,1,0,0
Italy-03,751-8,27,11,7.681818182,4.911913717,1,0,0
Italy-03,751-8,28,10,6.886,4.794082463,1,0,0
Italy-03,751-8,29,0,-1,-1,0,1,5
Italy-03,751-8,30,0,-1,-1,0,1,5
Italy-03,751-8,31,0,-1,-1,0,1,5
Italy-03,751-8,32,0,-1,-1,0,1,5
Italy-03,751-8,33,0,-1,-1,0,1,5
Italy-03,751-8,34,0,-1,-1,0,1,5
Italy-03,751-8,35,0,-1,-1,0,1,5
USA-01,1742-6,1,258,44.9812661498708,37.4132773565532,1,0,0
USA-01,1742-6,2,152,61.6710526315789,182.905144102844,1,0,0
USA-01,1742-6,3,138,69.9951690821256,271.485535829537,1,0,0
USA-01,1742-6,4,128,73.59765625,287.616104995411,1,0,0
USA-01,1742-6,5,99,74.506734006734,227.022172590288,1,0,0
USA-01,1742-6,6,88,82.0700757575758,171.379598017375,1,0,0
USA-01,1742-6,7,69,102.995169082126,157.595533250476,1,0,0
USA-01,1742-6,8,59,85.8474576271186,124.277749771439,1,0,0
USA-01,1742-6,9,43,81.6821705426357,77.3033331070678,1,0,0
USA-01,1742-6,10,37,70.2882882882883,72.3276756689144,1,0,0
USA-01,1742-6,11,24,71.0208333333333,82.1597700092388,1,0,0
USA-01,1742-6,12,14,79.75,88.5513214947216,1,0,0
USA-01,1742-6,13,12,88.1111111111111,115.152124533209,1,0,0
USA-01,1742-6,14,11,88.4393939393939,119.07402629194,1,0,0
USA-01,1742-6,15,0,-1,-1,0,1,9
USA-01,1742-6,16,0,-1,-1,0,1,9
USA-01,1742-6,17,0,-1,-1,0,1,9
USA-01,1742-6,18,0,-1,-1,0,1,9
USA-01,1742-6,19,0,-1,-1,0,1,9
USA-01,1742-6,20,0,-1,-1,0,1,9
USA-01,1920-8,1,262,59.2550890585242,49.7832650998959,1,0,0
USA-01,1920-8,2,154,86.469696969697,294.827196322789,1,0,0
USA-01,1920-8,3,140,95.6117857142857,412.088554105602,1,0,0
USA-01,1920-8,4,129,87.1266149870801,291.969857128903,1,0,0
USA-01,1920-8,5,99,73.0875420875421,107.175255269502,1,0,0
USA-01,1920-8,6,88,80.8674242424242,79.447703061633,1,0,0
USA-01,1920-8,7,70,88.1309523809524,80.1983395448216,1,0,0
USA-01,1920-8,8,60,73.8083333333333,61.0839302889723,1,0,0
USA-01,1920-8,9,43,71.1046511627907,48.7191093726399,1,0,0
USA-01,1920-8,10,37,62.4684684684685,39.0255700806551,1,0,0
USA-01,1920-8,11,24,57.0416666666667,43.2688553185742,1,0,0
USA-01,1920-8,12,14,67.6785714285714,50.2423385444745,1,0,0
USA-01,1920-8,13,13,65.2179487179487,70.0672753639177,1,0,0
USA-01,1920-8,14,11,59.7121212121212,55.0216165050454,1,0,0
USA-01,1920-8,15,0,-1,-1,0,1,9
USA-01,1920-8,16,0,-1,-1,0,1,9
USA-01,1920-8,17,0,-1,-1,0,1,9
USA-01,1920-8,18,0,-1,-1,0,1,9
USA-01,1920-8,19,0,-1,-1,0,1,9
USA-01,1920-8,20,0,-1,-1,0,1,9
USA-01,1975-2,1,262,0.676272264631043,0.443022117406967,1,0,0
USA-01,1975-2,2,155,0.720215053763441,0.476401960439334,1,0,0
USA-01,1975-2,3,140,0.72247619047619,0.505365357056932,1,0,0
USA-01,1975-2,4,129,0.67235142118863,0.466627119436799,1,0,0
USA-01,1975-2,5,99,0.674410774410774,0.470123935095681,1,0,0
USA-01,1975-2,6,88,0.654166666666667,0.417223765500102,1,0,0
USA-01,1975-2,7,70,0.732142857142857,0.555113264244214,1,0,0
USA-01,1975-2,8,60,0.713333333333333,0.622383789892462,1,0,0
USA-01,1975-2,9,43,0.761627906976744,0.696272529236831,1,0,0
USA-01,1975-2,10,37,0.695945945945946,0.558691225889476,1,0,0
USA-01,1975-2,11,24,0.704166666666667,0.549686999210868,1,0,0
USA-01,1975-2,12,14,0.703571428571429,0.751015795622652,1,0,0
USA-01,1975-2,13,13,0.652564102564103,0.550330126254458,1,0,0
USA-01,1975-2,14,11,0.612121212121212,0.458566056618704,1,0,0
USA-01,1975-2,15,0,-1,-1,0,1,9
USA-01,1975-2,16,0,-1,-1,0,1,9
USA-01,1975-2,17,0,-1,-1,0,1,9
USA-01,1975-2,18,0,-1,-1,0,1,9
USA-01,1975-2,19,0,-1,-1,0,1,9
USA-01,1975-2,20,0,-1,-1,0,1,9
USA-01,1988-5,1,182,112.798534798535,92.0989956230357,1,0,0
USA-01,1988-5,2,126,126.129894179894,86.8406698197582,1,0,0
USA-01,1988-5,3,125,134.044,94.6950542020151,1,0,0
USA-01,1988-5,4,105,111.085714285714,82.4333197063068,1,0,0
USA-01,1988-5,5,77,96.3376623376624,67.2502906253964,1,0,0
USA-01,1988-5,6,65,94.1384615384615,78.9259694514179,1,0,0
USA-01,1988-5,7,48,110.6875,93.4502157255345,1,0,0
USA-01,1988-5,8,44,104,94.9830462228257,1,0,0
USA-01,1988-5,9,28,95,91.4032579044946,1,0,0
USA-01,1988-5,10,19,84.7368421052632,74.0811057822312,1,0,0
USA-01,1988-5,11,14,54.8571428571429,60.3933989552057,1,0,0
USA-01,1988-5,12,0,-1,-1,0,1,9
USA-01,1988-5,13,0,-1,-1,0,1,9
USA-01,1988-5,14,0,-1,-1,0,1,9
USA-01,1988-5,15,0,-1,-1,0,1,9
USA-01,1988-5,16,0,-1,-1,0,1,9
USA-01,1988-5,17,0,-1,-1,0,1,9
USA-01,2160-0,1,309,1.52143473570658,2.13233559218695,1,0,0
USA-01,2160-0,2,195,1.74855128205128,2.45558355126709,1,0,0
USA-01,2160-0,3,186,1.66828315412186,1.87126084194844,1,0,0
USA-01,2160-0,4,157,1.71925690021231,1.90733459659057,1,0,0
USA-01,2160-0,5,126,1.76838624338624,1.84499768366621,1,0,0
USA-01,2160-0,6,108,1.98291666666667,2.33122716331288,1,0,0
USA-01,2160-0,7,87,1.88584291187739,1.95181322845788,1,0,0
USA-01,2160-0,8,78,2.06601495726496,2.31949795318381,1,0,0
USA-01,2160-0,9,63,1.88418518518519,1.84953796398103,1,0,0
USA-01,2160-0,10,51,2.10741830065359,2.1130184127537,1,0,0
USA-01,2160-0,11,35,1.71619047619048,1.79259043998554,1,0,0
USA-01,2160-0,12,21,2.59111111111111,2.86230867062341,1,0,0
USA-01,2160-0,13,18,2.1562037037037,1.90347813788953,1,0,0
USA-01,2160-0,14,13,2.13420512820513,1.9251036457834,1,0,0
USA-01,2160-0,15,10,2.12333333333333,2.20758918279647,1,0,0
USA-01,2160-0,16,0,-1,-1,0,1,9
USA-01,2160-0,17,0,-1,-1,0,1,9
USA-01,2160-0,18,0,-1,-1,0,1,9
USA-01,2160-0,19,0,-1,-1,0,1,9
USA-01,2160-0,20,0,-1,-1,0,1,9
USA-01,2160-0,21,0,-1,-1,0,1,9
USA-01,2160-0,22,0,-1,-1,0,1,9
USA-01,2532-0,1,144,450.208333333333,228.964432911449,1,0,0
USA-01,2532-0,2,114,455.236842105263,242.678291455832,1,0,0
USA-01,2532-0,3,95,475.289473684211,404.971049523108,1,0,0
USA-01,2532-0,4,78,414.782051282051,154.384609743354,1,0,0
USA-01,2532-0,5,61,458.516393442623,218.886918430749,1,0,0
USA-01,2532-0,6,48,474.395833333333,220.472412476302,1,0,0
USA-01,2532-0,7,29,417.465517241379,103.408338555257,1,0,0
USA-01,2532-0,8,29,420.224137931034,103.245683601137,1,0,0
USA-01,2532-0,9,22,462.227272727273,104.411699681133,1,0,0
USA-01,2532-0,10,13,500,132.634208759782,1,0,0
USA-01,2532-0,11,0,-1,-1,0,1,9
USA-01,2532-0,12,0,-1,-1,0,1,9
USA-01,2532-0,13,0,-1,-1,0,1,9
USA-01,2532-0,14,0,-1,-1,0,1,9
USA-01,2532-0,15,0,-1,-1,0,1,9
USA-01,2532-0,16,0,-1,-1,0,1,9
USA-01,2532-0,17,0,-1,-1,0,1,9
USA-01,33959-8,1,200,0.970316666666667,4.05844691089921,1,0,0
USA-01,33959-8,2,96,1.83744791666667,9.11405074870062,1,0,0
USA-01,33959-8,3,71,1.48633802816901,3.73919872602086,1,0,0
USA-01,33959-8,4,54,1.79574074074074,8.85987597380116,1,0,0
USA-01,33959-8,5,44,1.25386363636364,3.27421157980736,1,0,0
USA-01,33959-8,6,36,3.61958333333333,12.3684152683357,1,0,0
USA-01,33959-8,7,28,5.35857142857143,12.6024447111825,1,0,0
USA-01,33959-8,8,20,5.9715,17.4533616954925,1,0,0
USA-01,33959-8,9,19,4.22078947368421,13.1697416518107,1,0,0
USA-01,33959-8,10,13,3.79576923076923,6.49746035198685,1,0,0
USA-01,33959-8,11,10,1.362,2.92566725532636,1,0,0
USA-01,33959-8,12,0,-1,-1,0,1,9
USA-01,33959-8,13,0,-1,-1,0,1,9
USA-01,33959-8,14,0,-1,-1,0,1,9
USA-01,33959-8,15,0,-1,-1,0,1,9
USA-01,33959-8,16,0,-1,-1,0,1,9
USA-01,33959-8,17,0,-1,-1,0,1,9
USA-01,33959-8,18,0,-1,-1,0,1,9
USA-01,33959-8,19,0,-1,-1,0,1,9
USA-01,33959-8,20,0,-1,-1,0,1,9
USA-01,731-0,1,309,1.12081984897519,0.661238597597344,1,0,0
USA-01,731-0,2,150,1.07755555555556,0.552193735883335,1,0,0
USA-01,731-0,3,144,1.10613425925926,0.594692095894258,1,0,0
USA-01,731-0,4,130,1.115,0.533695976515504,1,0,0
USA-01,731-0,5,105,1.03301587301587,0.482630905099943,1,0,0
USA-01,731-0,6,83,0.996987951807229,0.519635742353352,1,0,0
USA-01,731-0,7,68,1.09019607843137,0.64983245253614,1,0,0
USA-01,731-0,8,62,1.09112903225806,0.674811703763912,1,0,0
USA-01,731-0,9,49,1.16700680272109,0.733147781101628,1,0,0
USA-01,731-0,10,42,1.13809523809524,0.530138879823854,1,0,0
USA-01,731-0,11,27,1.29197530864198,0.605589533535358,1,0,0
USA-01,731-0,12,16,0.990625,0.428259559146086,1,0,0
USA-01,731-0,13,14,1.14285714285714,0.364721781666489,1,0,0
USA-01,731-0,14,12,1.18333333333333,0.525414699128799,1,0,0
USA-01,731-0,15,0,-1,-1,0,1,9
USA-01,731-0,16,0,-1,-1,0,1,9
USA-01,731-0,17,0,-1,-1,0,1,9
USA-01,731-0,18,0,-1,-1,0,1,9
USA-01,731-0,19,0,-1,-1,0,1,9
USA-01,731-0,20,0,-1,-1,0,1,9
USA-01,751-8,1,309,5.12675296655879,3.07611150146417,1,0,0
USA-01,751-8,2,150,5.73655555555556,3.34390588232361,1,0,0
USA-01,751-8,3,144,5.23726851851852,3.43754917241717,1,0,0
USA-01,751-8,4,130,4.74089743589744,2.67426655367028,1,0,0
USA-01,751-8,5,105,5.52111111111111,3.05930193795551,1,0,0
USA-01,751-8,6,83,6.2289156626506,3.90261107466752,1,0,0
USA-01,751-8,7,68,6.04950980392157,4.04623463005972,1,0,0
USA-01,751-8,8,62,6.99435483870968,4.49305570596931,1,0,0
USA-01,751-8,9,49,6.59591836734694,3.26725039181678,1,0,0
USA-01,751-8,10,42,6.59285714285714,3.07784535300825,1,0,0
USA-01,751-8,11,27,6.63024691358025,4.01704178756129,1,0,0
USA-01,751-8,12,16,7.61875,3.94482255621213,1,0,0
USA-01,751-8,13,14,6.43928571428571,3.13283961701426,1,0,0
USA-01,751-8,14,12,7.275,3.67748060992354,1,0,0
USA-01,751-8,15,0,-1,-1,0,1,9
USA-01,751-8,16,0,-1,-1,0,1,9
USA-01,751-8,17,0,-1,-1,0,1,9
USA-01,751-8,18,0,-1,-1,0,1,9
USA-01,751-8,19,0,-1,-1,0,1,9
USA-01,751-8,20,0,-1,-1,0,1,9
USA-02,1742-6,-3,0,-1,-1,0,1,14
USA-02,1742-6,-1,0,-1,-1,0,1,14
USA-02,1742-6,0,0,-1,-1,0,1,14
USA-02,1742-6,1,0,-1,-1,0,1,14
USA-02,1742-6,2,0,-1,-1,0,1,14
USA-02,1742-6,3,0,-1,-1,0,1,14
USA-02,1742-6,4,0,-1,-1,0,1,14
USA-02,1742-6,5,0,-1,-1,0,1,14
USA-02,1742-6,6,0,-1,-1,0,1,14
USA-02,1742-6,9,0,-1,-1,0,1,14
USA-02,1742-6,11,0,-1,-1,0,1,14
USA-02,1751-7,-3,0,-1,-1,0,1,14
USA-02,1751-7,-1,0,-1,-1,0,1,14
USA-02,1751-7,0,0,-1,-1,0,1,14
USA-02,1751-7,1,0,-1,-1,0,1,14
USA-02,1751-7,2,0,-1,-1,0,1,14
USA-02,1751-7,3,0,-1,-1,0,1,14
USA-02,1751-7,4,0,-1,-1,0,1,14
USA-02,1751-7,5,0,-1,-1,0,1,14
USA-02,1751-7,6,0,-1,-1,0,1,14
USA-02,1751-7,9,0,-1,-1,0,1,14
USA-02,1751-7,11,0,-1,-1,0,1,14
USA-02,1920-8,-3,0,-1,-1,0,1,14
USA-02,1920-8,-1,0,-1,-1,0,1,14
USA-02,1920-8,0,0,-1,-1,0,1,14
USA-02,1920-8,1,0,-1,-1,0,1,14
USA-02,1920-8,2,0,-1,-1,0,1,14
USA-02,1920-8,3,0,-1,-1,0,1,14
USA-02,1920-8,4,0,-1,-1,0,1,14
USA-02,1920-8,5,0,-1,-1,0,1,14
USA-02,1920-8,6,0,-1,-1,0,1,14
USA-02,1920-8,9,0,-1,-1,0,1,14
USA-02,1920-8,11,0,-1,-1,0,1,14
USA-02,1975-2,-3,0,-1,-1,0,1,14
USA-02,1975-2,-1,0,-1,-1,0,1,14
USA-02,1975-2,0,0,-1,-1,0,1,14
USA-02,1975-2,1,0,-1,-1,0,1,14
USA-02,1975-2,2,0,-1,-1,0,1,14
USA-02,1975-2,3,0,-1,-1,0,1,14
USA-02,1975-2,4,0,-1,-1,0,1,14
USA-02,1975-2,5,0,-1,-1,0,1,14
USA-02,1975-2,6,0,-1,-1,0,1,14
USA-02,1975-2,9,0,-1,-1,0,1,14
USA-02,1975-2,11,0,-1,-1,0,1,14
USA-02,1988-5,0,0,-1,-1,0,1,14
USA-02,1988-5,1,0,-1,-1,0,1,14
USA-02,1988-5,2,0,-1,-1,0,1,14
USA-02,1988-5,4,0,-1,-1,0,1,14
USA-02,2160-0,-3,0,-1,-1,0,1,14
USA-02,2160-0,-2,0,-1,-1,0,1,14
USA-02,2160-0,-1,0,-1,-1,0,1,14
USA-02,2160-0,0,0,-1,-1,0,1,14
USA-02,2160-0,1,15,1.25,1.33,1,0,0
USA-02,2160-0,2,0,-1,-1,0,1,14
USA-02,2160-0,3,0,-1,-1,0,1,14
USA-02,2160-0,4,0,-1,-1,0,1,14
USA-02,2160-0,5,0,-1,-1,0,1,14
USA-02,2160-0,6,0,-1,-1,0,1,14
USA-02,2160-0,7,0,-1,-1,0,1,14
USA-02,2160-0,9,0,-1,-1,0,1,14
USA-02,2160-0,11,0,-1,-1,0,1,14
USA-02,2532-0,-3,0,-1,-1,0,1,14
USA-02,2532-0,0,0,-1,-1,0,1,14
USA-02,2532-0,1,0,-1,-1,0,1,14
USA-02,2532-0,2,0,-1,-1,0,1,14
USA-02,2532-0,4,0,-1,-1,0,1,14
USA-02,33959-8,0,0,-1,-1,0,1,14
USA-02,33959-8,1,0,-1,-1,0,1,14
USA-02,33959-8,2,0,-1,-1,0,1,14
USA-02,33959-8,3,0,-1,-1,0,1,14
USA-02,49563-0,-3,0,-1,-1,0,1,14
USA-02,49563-0,-2,0,-1,-1,0,1,14
USA-02,49563-0,-1,0,-1,-1,0,1,14
USA-02,49563-0,0,0,-1,-1,0,1,14
USA-02,49563-0,1,0,-1,-1,0,1,14
USA-02,49563-0,2,0,-1,-1,0,1,14
USA-02,49563-0,4,0,-1,-1,0,1,14
USA-02,49563-0,5,0,-1,-1,0,1,14
USA-02,49563-0,6,0,-1,-1,0,1,14
USA-02,5902-2,0,0,-1,-1,0,1,14
USA-02,5902-2,1,0,-1,-1,0,1,14
USA-02,5902-2,3,0,-1,-1,0,1,14
USA-02,6690-2,-3,0,-1,-1,0,1,14
USA-02,6690-2,-2,0,-1,-1,0,1,14
USA-02,6690-2,-1,0,-1,-1,0,1,14
USA-02,6690-2,0,0,-1,-1,0,1,14
USA-02,6690-2,1,0,-1,-1,0,1,14
USA-02,6690-2,2,0,-1,-1,0,1,14
USA-02,6690-2,3,0,-1,-1,0,1,14
USA-02,6690-2,4,0,-1,-1,0,1,14
USA-02,6690-2,5,0,-1,-1,0,1,14
USA-02,6690-2,6,0,-1,-1,0,1,14
USA-02,6690-2,7,0,-1,-1,0,1,14
USA-02,6690-2,9,0,-1,-1,0,1,14
USA-02,6690-2,11,0,-1,-1,0,1,14
USA-02,731-0,-3,0,-1,-1,0,1,14
USA-02,731-0,-2,0,-1,-1,0,1,14
USA-02,731-0,-1,0,-1,-1,0,1,14
USA-02,731-0,0,0,-1,-1,0,1,14
USA-02,731-0,1,0,-1,-1,0,1,14
USA-02,731-0,2,0,-1,-1,0,1,14
USA-02,731-0,3,0,-1,-1,0,1,14
USA-02,731-0,4,0,-1,-1,0,1,14
USA-02,731-0,5,0,-1,-1,0,1,14
USA-02,731-0,6,0,-1,-1,0,1,14
USA-02,731-0,9,0,-1,-1,0,1,14
USA-02,751-8,-3,0,-1,-1,0,1,14
USA-02,751-8,-2,0,-1,-1,0,1,14
USA-02,751-8,-1,0,-1,-1,0,1,14
USA-02,751-8,0,0,-1,-1,0,1,14
USA-02,751-8,1,0,-1,-1,0,1,14
USA-02,751-8,2,0,-1,-1,0,1,14
USA-02,751-8,3,0,-1,-1,0,1,14
USA-02,751-8,4,0,-1,-1,0,1,14
USA-02,751-8,5,0,-1,-1,0,1,14
USA-02,751-8,6,0,-1,-1,0,1,14
USA-02,751-8,9,0,-1,-1,0,1,14
USA-02,7799-0,-1,0,-1,-1,0,1,14
USA-02,7799-0,1,0,-1,-1,0,1,14
USA-02,7799-0,2,0,-1,-1,0,1,14
USA-02,7799-0,3,0,-1,-1,0,1,14
USA-02,7799-0,4,0,-1,-1,0,1,14
USA-03,1742-6,-6,0,-1,-1,0,1,9
USA-03,1742-6,-5,0,-1,-1,0,1,9
USA-03,1742-6,-4,0,-1,-1,0,1,9
USA-03,1742-6,-3,12,26,12,1,0,0
USA-03,1742-6,-2,0,-1,-1,0,1,9
USA-03,1742-6,-1,26,34,19,1,0,0
USA-03,1742-6,0,94,37,41,1,0,0
USA-03,1742-6,1,105,33,33,1,0,0
USA-03,1742-6,2,99,35,32,1,0,0
USA-03,1742-6,3,76,39,29,1,0,0
USA-03,1742-6,4,61,50,40,1,0,0
USA-03,1742-6,5,44,60,55,1,0,0
USA-03,1742-6,6,41,59,47,1,0,0
USA-03,1742-6,7,28,54,39,1,0,0
USA-03,1742-6,8,25,64,50,1,0,0
USA-03,1742-6,9,20,69,47,1,0,0
USA-03,1742-6,10,19,129,298,1,0,0
USA-03,1742-6,11,10,159,345,1,0,0
USA-03,1742-6,12,0,-1,-1,0,1,9
USA-03,1742-6,13,0,-1,-1,0,1,9
USA-03,1742-6,14,0,-1,-1,0,1,9
USA-03,1742-6,15,0,-1,-1,0,1,9
USA-03,1751-7,-6,0,-1,-1,0,1,9
USA-03,1751-7,-5,0,-1,-1,0,1,9
USA-03,1751-7,-4,0,-1,-1,0,1,9
USA-03,1751-7,-3,0,-1,-1,0,1,9
USA-03,1751-7,-2,0,-1,-1,0,1,9
USA-03,1751-7,-1,20,3.5,0.54,1,0,0
USA-03,1751-7,0,72,3.8,0.530000000000003,1,0,0
USA-03,1751-7,1,43,3.5,0.510000000000001,1,0,0
USA-03,1751-7,2,38,3.3,0.52,1,0,0
USA-03,1751-7,3,25,3.2,0.490000000000001,1,0,0
USA-03,1751-7,4,19,3.1,0.47,1,0,0
USA-03,1751-7,5,23,3,0.6,1,0,0
USA-03,1751-7,6,14,3,0.7,1,0,0
USA-03,1751-7,7,11,2.9,0.55,1,0,0
USA-03,1751-7,8,0,-1,-1,0,1,9
USA-03,1751-7,9,0,-1,-1,0,1,9
USA-03,1751-7,10,0,-1,-1,0,1,9
USA-03,1751-7,11,0,-1,-1,0,1,9
USA-03,1751-7,14,0,-1,-1,0,1,9
USA-03,1751-7,15,0,-1,-1,0,1,9
USA-03,1920-8,-6,10,34,25,1,0,0
USA-03,1920-8,-5,12,35,22,1,0,0
